date,draw_sales,jackpot,pp_sales,state,state_draw_sales,state_pp_sales
10/11/14,26694518,80,2560793,WA,278540,18463
10/11/14,26694518,80,2560793,WI,493998,39388
10/08/14,23752172,70,2286287,AR,146644,32586
10/08/14,23752172,70,2286287,AZ,547868,31901
10/08/14,23752172,70,2286287,CA,2289758,NA
10/08/14,23752172,70,2286287,CO,394092,90169
10/08/14,23752172,70,2286287,CT,404262,62453
10/08/14,23752172,70,2286287,DC,78816,6682
10/08/14,23752172,70,2286287,DE,132256,9824
10/08/14,23752172,70,2286287,FL,2241768,251302
10/08/14,23752172,70,2286287,GA,688010,36872
10/08/14,23752172,70,2286287,IA,307412,42521
10/08/14,23752172,70,2286287,ID,194778,18269
10/08/14,23752172,70,2286287,IL,757880,56490
10/08/14,23752172,70,2286287,IN,515548,51577
10/08/14,23752172,70,2286287,KS,232430,13847
10/08/14,23752172,70,2286287,KY,432104,28011
10/08/14,23752172,70,2286287,LA,537584,60495
10/08/14,23752172,70,2286287,MA,542940,31333
10/08/14,23752172,70,2286287,MD,549954,36536
10/08/14,23752172,70,2286287,ME,117688,27546
10/08/14,23752172,70,2286287,MI,655660,37946
10/08/14,23752172,70,2286287,MN,42940,18176
10/08/14,23752172,70,2286287,MO,530780,21762
10/08/14,23752172,70,2286287,MT,87362,15805
10/08/14,23752172,70,2286287,NC,721880,106582
10/08/14,23752172,70,2286287,ND,68326,17462
10/08/14,23752172,70,2286287,NE,231420,19958
10/08/14,23752172,70,2286287,NH,188614,14004
10/08/14,23752172,70,2286287,NJ,986238,54799
10/08/14,23752172,70,2286287,NM,178036,20171
10/08/14,23752172,70,2286287,NY,1679140,68849
10/08/14,23752172,70,2286287,OH,565148,68479
10/08/14,23752172,70,2286287,OK,254842,58768
10/08/14,23752172,70,2286287,OR,201532,26280
10/08/14,23752172,70,2286287,PA,1309476,160285
10/08/14,23752172,70,2286287,PR,536716,164635
10/08/14,23752172,70,2286287,RI,167050,18850
10/08/14,23752172,70,2286287,SC,457948,100566
10/08/14,23752172,70,2286287,SD,86778,10817
10/08/14,23752172,70,2286287,TN,491122,75038
10/08/14,23752172,70,2286287,TX,1172484,166520
10/08/14,23752172,70,2286287,VA,552960,49040
10/08/14,23752172,70,2286287,VI,14756,5054
10/08/14,23752172,70,2286287,VT,49760,10250
10/08/14,23752172,70,2286287,WA,268010,17873
10/08/14,23752172,70,2286287,WI,445790,36460
10/04/14,25898918,60,2513826,AR,164554,37396
10/04/14,25898918,60,2513826,AZ,607196,35262
10/04/14,25898918,60,2513826,CA,2357604,NA
10/04/14,25898918,60,2513826,CO,424304,99903
10/04/14,25898918,60,2513826,CT,435628,67017
10/04/14,25898918,60,2513826,DC,81808,6922
10/04/14,25898918,60,2513826,DE,148630,10903
10/04/14,25898918,60,2513826,FL,2594580,285758
10/04/14,25898918,60,2513826,GA,754606,39042
10/04/14,25898918,60,2513826,IA,331124,46644
10/04/14,25898918,60,2513826,ID,203210,19132
10/04/14,25898918,60,2513826,IL,784282,57604
10/04/14,25898918,60,2513826,IN,614182,60799
10/04/14,25898918,60,2513826,KS,258128,15003
10/04/14,25898918,60,2513826,KY,491988,31277
10/04/14,25898918,60,2513826,LA,607334,67172
10/04/14,25898918,60,2513826,MA,587682,33273
10/04/14,25898918,60,2513826,MD,611860,39804
10/04/14,25898918,60,2513826,ME,135644,32002
10/04/14,25898918,60,2513826,MI,706194,39936
10/04/14,25898918,60,2513826,MN,453104,19295
10/04/14,25898918,60,2513826,MO,573384,23387
10/04/14,25898918,60,2513826,MT,91700,17014
10/04/14,25898918,60,2513826,NC,820016,120016
10/04/14,25898918,60,2513826,ND,69124,17705
10/04/14,25898918,60,2513826,NE,249298,21310
10/04/14,25898918,60,2513826,NH,217358,15813
10/04/14,25898918,60,2513826,NJ,993168,56869
10/04/14,25898918,60,2513826,NM,192880,21709
10/04/14,25898918,60,2513826,NY,1759028,69570
10/04/14,25898918,60,2513826,OH,621550,75587
10/04/14,25898918,60,2513826,OK,278106,64658
10/04/14,25898918,60,2513826,OR,204648,26960
10/04/14,25898918,60,2513826,PA,1427688,176655
10/04/14,25898918,60,2513826,PR,607798,178359
10/04/14,25898918,60,2513826,RI,192186,21072
10/04/14,25898918,60,2513826,SC,528504,116863
10/04/14,25898918,60,2513826,SD,88932,11451
10/04/14,25898918,60,2513826,TN,559382,85891
10/04/14,25898918,60,2513826,TX,1303512,183778
10/04/14,25898918,60,2513826,VA,612298,54401
10/04/14,25898918,60,2513826,VI,17320,5938
10/04/14,25898918,60,2513826,VT,56276,11762
10/04/14,25898918,60,2513826,WA,266230,18081
10/04/14,25898918,60,2513826,WI,480130,39107
10/01/14,23152118,50,2260232,AR,145858,32660
10/01/14,23152118,50,2260232,AZ,540730,31408
10/01/14,23152118,50,2260232,CA,2204118,NA
10/01/14,23152118,50,2260232,CO,365940,84795
10/01/14,23152118,50,2260232,CT,387052,60608
10/01/14,23152118,50,2260232,DC,77966,6812
10/01/14,23152118,50,2260232,DE,128766,9635
10/01/14,23152118,50,2260232,FL,2160098,246935
10/01/14,23152118,50,2260232,GA,664590,35859
10/01/14,23152118,50,2260232,IA,300674,42216
10/01/14,23152118,50,2260232,ID,192886,17970
10/01/14,23152118,50,2260232,IL,733796,55206
10/01/14,23152118,50,2260232,IN,500646,51259
10/01/14,23152118,50,2260232,KS,227606,13989
10/01/14,23152118,50,2260232,KY,424420,27869
10/01/14,23152118,50,2260232,LA,533806,60483
10/01/14,23152118,50,2260232,MA,517092,30242
10/01/14,23152118,50,2260232,MD,537124,35773
10/01/14,23152118,50,2260232,ME,114588,26780
10/01/14,23152118,50,2260232,MI,633218,36922
10/01/14,23152118,50,2260232,MN,410092,17464
10/01/14,23152118,50,2260232,MO,510148,21291
10/01/14,23152118,50,2260232,MT,87488,16284
10/01/14,23152118,50,2260232,NC,702658,105299
10/01/14,23152118,50,2260232,ND,67128,17310
10/01/14,23152118,50,2260232,NE,227394,19636
10/01/14,23152118,50,2260232,NH,184934,13745
10/01/14,23152118,50,2260232,NJ,962284,54516
10/01/14,23152118,50,2260232,NM,173770,19675
10/01/14,23152118,50,2260232,NY,1628750,67391
10/01/14,23152118,50,2260232,OH,558502,68488
10/01/14,23152118,50,2260232,OK,249208,57649
10/01/14,23152118,50,2260232,OR,190404,25546
10/01/14,23152118,50,2260232,PA,1288454,172871
10/01/14,23152118,50,2260232,PR,594422,155741
10/01/14,23152118,50,2260232,RI,164336,18286
10/01/14,23152118,50,2260232,SC,450902,100766
10/01/14,23152118,50,2260232,SD,84170,10687
10/01/14,23152118,50,2260232,TN,489678,75215
10/01/14,23152118,50,2260232,TX,1141942,164353
10/01/14,23152118,50,2260232,VA,538968,48734
10/01/14,23152118,50,2260232,VI,14508,5022
10/01/14,23152118,50,2260232,VT,48690,10090
10/01/14,23152118,50,2260232,WA,251532,17194
10/01/14,23152118,50,2260232,WI,437024,35701
09/27/14,25300628,40,2304387,AR,169446,37462
09/27/14,25300628,40,2304387,AZ,610486,33644
09/27/14,25300628,40,2304387,CA,2275484,NA
09/27/14,25300628,40,2304387,CO,412868,95870
09/27/14,25300628,40,2304387,CT,429006,65379
09/27/14,25300628,40,2304387,DC,80048,6672
09/27/14,25300628,40,2304387,DE,148842,10617
09/27/14,25300628,40,2304387,FL,2538454,276072
09/27/14,25300628,40,2304387,GA,754536,37877
09/27/14,25300628,40,2304387,IA,338130,46378
09/27/14,25300628,40,2304387,ID,211826,19714
09/27/14,25300628,40,2304387,IL,794182,57012
09/27/14,25300628,40,2304387,IN,618420,59575
09/27/14,25300628,40,2304387,KS,256498,14563
09/27/14,25300628,40,2304387,KY,494680,30421
09/27/14,25300628,40,2304387,LA,605100,65001
09/27/14,25300628,40,2304387,MA,586800,31651
09/27/14,25300628,40,2304387,MD,604638,38449
09/27/14,25300628,40,2304387,ME,134018,31491
09/27/14,25300628,40,2304387,MI,710292,38286
09/27/14,25300628,40,2304387,MN,458218,18889
09/27/14,25300628,40,2304387,MO,583402,22967
09/27/14,25300628,40,2304387,MT,94234,18053
09/27/14,25300628,40,2304387,NC,806198,116658
09/27/14,25300628,40,2304387,ND,72896,18346
09/27/14,25300628,40,2304387,NE,251628,20955
09/27/14,25300628,40,2304387,NH,225380,15983
09/27/14,25300628,40,2304387,NJ,1008118,55102
09/27/14,25300628,40,2304387,NM,188698,21089
09/27/14,25300628,40,2304387,NY,1783698,69788
09/27/14,25300628,40,2304387,OH,647120,74585
09/27/14,25300628,40,2304387,OK,280074,64307
09/27/14,25300628,40,2304387,OR,200424,26119
09/27/14,25300628,40,2304387,PA,1458112,186846
09/27/14,25300628,40,2304387,RI,194062,20577
09/27/14,25300628,40,2304387,SC,536402,116821
09/27/14,25300628,40,2304387,SD,87966,11250
09/27/14,25300628,40,2304387,TN,568542,85303
09/27/14,25300628,40,2304387,TX,1309866,183152
09/27/14,25300628,40,2304387,VA,602762,51831
09/27/14,25300628,40,2304387,VI,16382,5522
09/27/14,25300628,40,2304387,VT,56276,11741
09/27/14,25300628,40,2304387,WA,252522,17084
09/27/14,25300628,40,2304387,WI,496800,38867
09/24/14,60074636,NA,4031725,AR,352238,70807
09/24/14,60074636,NA,4031725,AZ,1318272,55544
09/24/14,60074636,NA,4031725,CA,7371770,NA
09/24/14,60074636,NA,4031725,CO,948674,181347
09/24/14,60074636,NA,4031725,CT,954292,119922
09/24/14,60074636,NA,4031725,DC,154064,10145
09/24/14,60074636,NA,4031725,DE,337414,17766
09/24/14,60074636,NA,4031725,FL,4359686,421372
09/24/14,60074636,NA,4031725,GA,1662942,66543
09/24/14,60074636,NA,4031725,IA,776998,88558
09/24/14,60074636,NA,4031725,ID,398912,31710
09/24/14,60074636,NA,4031725,IL,2038260,111713
09/24/14,60074636,NA,4031725,IN,1206880,92659
09/24/14,60074636,NA,4031725,KS,523036,25895
09/24/14,60074636,NA,4031725,KY,928858,48747
09/24/14,60074636,NA,4031725,LA,1104998,98064
09/24/14,60074636,NA,4031725,MA,2116748,71258
09/24/14,60074636,NA,4031725,MD,1321850,63551
09/24/14,60074636,NA,4031725,ME,224388,45733
09/24/14,60074636,NA,4031725,MI,1866106,70405
09/24/14,60074636,NA,4031725,MN,1077682,32208
09/24/14,60074636,NA,4031725,MO,1213368,36170
09/24/14,60074636,NA,4031725,MT,138952,21238
09/24/14,60074636,NA,4031725,NC,1513114,181041
09/24/14,60074636,NA,4031725,ND,167458,35534
09/24/14,60074636,NA,4031725,NE,512514,35382
09/24/14,60074636,NA,4031725,NH,489182,26067
09/24/14,60074636,NA,4031725,NJ,3028428,110576
09/24/14,60074636,NA,4031725,NM,389140,36363
09/24/14,60074636,NA,4031725,NY,5115388,136949
09/24/14,60074636,NA,4031725,OH,1585970,128387
09/24/14,60074636,NA,4031725,OK,646112,127956
09/24/14,60074636,NA,4031725,OR,606030,52588
09/24/14,60074636,NA,4031725,PA,4166680,392379
09/24/14,60074636,NA,4031725,RI,402984,35997
09/24/14,60074636,NA,4031725,SC,915184,175672
09/24/14,60074636,NA,4031725,SD,190720,21010
09/24/14,60074636,NA,4031725,TN,1029946,130051
09/24/14,60074636,NA,4031725,TX,3170876,361958
09/24/14,60074636,NA,4031725,VA,1270484,86605
09/24/14,60074636,NA,4031725,VI,23358,7498
09/24/14,60074636,NA,4031725,VT,101426,18439
09/24/14,60074636,NA,4031725,WA,750468,36922
09/24/14,60074636,NA,4031725,WI,988924,61523
09/20/14,50509168,196,3653219,AR,301888,62398
09/20/14,50509168,196,3653219,AZ,1158196,50958
09/20/14,50509168,196,3653219,CA,5660196,NA
09/20/14,50509168,196,3653219,CO,787174,156058
09/20/14,50509168,196,3653219,CT,818000,106277
09/20/14,50509168,196,3653219,DC,127840,9222
09/20/14,50509168,196,3653219,DE,296040,16534
09/20/14,50509168,196,3653219,FL,4119210,401974
09/20/14,50509168,196,3653219,GA,1406366,59445
09/20/14,50509168,196,3653219,IA,665912,79859
09/20/14,50509168,196,3653219,ID,340332,28512
09/20/14,50509168,196,3653219,IL,1628214,95172
09/20/14,50509168,196,3653219,IN,1068546,86704
09/20/14,50509168,196,3653219,KS,475256,24521
09/20/14,50509168,196,3653219,KY,832206,45148
09/20/14,50509168,196,3653219,LA,991058,92756
09/20/14,50509168,196,3653219,MA,1618692,59825
09/20/14,50509168,196,3653219,MD,1119140,58059
09/20/14,50509168,196,3653219,ME,220012,46174
09/20/14,50509168,196,3653219,MI,1528468,62235
09/20/14,50509168,196,3653219,MN,903594,29236
09/20/14,50509168,196,3653219,MO,1046968,33223
09/20/14,50509168,196,3653219,MT,132576,20830
09/20/14,50509168,196,3653219,NC,1391278,173779
09/20/14,50509168,196,3653219,ND,137522,30539
09/20/14,50509168,196,3653219,NE,438454,31681
09/20/14,50509168,196,3653219,NH,434144,24540
09/20/14,50509168,196,3653219,NJ,2366984,97507
09/20/14,50509168,196,3653219,NM,335312,32495
09/20/14,50509168,196,3653219,NY,4060778,117603
09/20/14,50509168,196,3653219,OH,1328574,117025
09/20/14,50509168,196,3653219,OK,530386,107624
09/20/14,50509168,196,3653219,OR,484210,45471
09/20/14,50509168,196,3653219,PA,3470692,344146
09/20/14,50509168,196,3653219,RI,362932,33422
09/20/14,50509168,196,3653219,SC,855172,168357
09/20/14,50509168,196,3653219,SD,156362,17206
09/20/14,50509168,196,3653219,TN,923132,121850
09/20/14,50509168,196,3653219,TX,2741040,324055
09/20/14,50509168,196,3653219,VA,1132940,81660
09/20/14,50509168,196,3653219,VI,21978,7199
09/20/14,50509168,196,3653219,VT,93576,17541
09/20/14,50509168,196,3653219,WA,604268,31423
09/20/14,50509168,196,3653219,WI,859858,55848
09/17/14,42070548,171,3140510,AR,255638,53614
09/17/14,42070548,171,3140510,AZ,932094,43489
09/17/14,42070548,171,3140510,CA,4726428,NA
09/17/14,42070548,171,3140510,CO,673526,132820
09/17/14,42070548,171,3140510,CT,779432,91574
09/17/14,42070548,171,3140510,DC,120724,8965
09/17/14,42070548,171,3140510,DE,242028,13951
09/17/14,42070548,171,3140510,FL,3324582,339555
09/17/14,42070548,171,3140510,GA,1133152,50548
09/17/14,42070548,171,3140510,IA,548782,66519
09/17/14,42070548,171,3140510,ID,303888,25652
09/17/14,42070548,171,3140510,IL,1417370,86101
09/17/14,42070548,171,3140510,IN,827876,71076
09/17/14,42070548,171,3140510,KS,380202,20260
09/17/14,42070548,171,3140510,KY,686306,39155
09/17/14,42070548,171,3140510,LA,797720,78250
09/17/14,42070548,171,3140510,MA,1405286,53284
09/17/14,42070548,171,3140510,MD,892778,49522
09/17/14,42070548,171,3140510,ME,176560,37702
09/17/14,42070548,171,3140510,MI,1267020,55760
09/17/14,42070548,171,3140510,MN,766424,26494
09/17/14,42070548,171,3140510,MO,838428,28980
09/17/14,42070548,171,3140510,MT,116328,18314
09/17/14,42070548,171,3140510,NC,1148108,148218
09/17/14,42070548,171,3140510,ND,122156,27594
09/17/14,42070548,171,3140510,NE,374232,28074
09/17/14,42070548,171,3140510,NH,309730,18820
09/17/14,42070548,171,3140510,NJ,2075880,87496
09/17/14,42070548,171,3140510,NM,290540,29074
09/17/14,42070548,171,3140510,NY,3477348,105441
09/17/14,42070548,171,3140510,OH,1101670,100020
09/17/14,42070548,171,3140510,OK,452940,92941
09/17/14,42070548,171,3140510,OR,410622,40094
09/17/14,42070548,171,3140510,PA,2894144,299818
09/17/14,42070548,171,3140510,RI,273848,26357
09/17/14,42070548,171,3140510,SC,699172,140346
09/17/14,42070548,171,3140510,SD,132204,14541
09/17/14,42070548,171,3140510,TN,867575,102417
09/17/14,42070548,171,3140510,TX,2243608,274142
09/17/14,42070548,171,3140510,VA,962078,71945
09/17/14,42070548,171,3140510,VI,18140,5977
09/17/14,42070548,171,3140510,VT,73760,13884
09/17/14,42070548,171,3140510,WA,549106,29258
09/17/14,42070548,171,3140510,WI,720006,48410
09/13/14,39889050,149,3154867,AR,248018,52364
09/13/14,39889050,149,3154867,AZ,842882,42270
09/13/14,39889050,149,3154867,CA,4044960,NA
09/13/14,39889050,149,3154867,CO,651450,134703
09/13/14,39889050,149,3154867,CT,660002,89857
09/13/14,39889050,149,3154867,DC,111246,8659
09/13/14,39889050,149,3154867,DE,229206,13994
09/13/14,39889050,149,3154867,FL,3535510,360737
09/13/14,39889050,149,3154867,GA,1153570,52000
09/13/14,39889050,149,3154867,IA,502028,63129
09/13/14,39889050,149,3154867,ID,281344,24494
09/13/14,39889050,149,3154867,IL,1332582,83557
09/13/14,39889050,149,3154867,IN,884136,76950
09/13/14,39889050,149,3154867,KS,364154,20165
09/13/14,39889050,149,3154867,KY,672954,39305
09/13/14,39889050,149,3154867,LA,834136,83299
09/13/14,39889050,149,3154867,MA,1145070,48933
09/13/14,39889050,149,3154867,MD,887080,50829
09/13/14,39889050,149,3154867,ME,195386,42582
09/13/14,39889050,149,3154867,MI,1169716,53282
09/13/14,39889050,149,3154867,MN,733118,26438
09/13/14,39889050,149,3154867,MO,828020,29594
09/13/14,39889050,149,3154867,MT,115230,18349
09/13/14,39889050,149,3154867,NC,1176944,154654
09/13/14,39889050,149,3154867,ND,107148,25174
09/13/14,39889050,149,3154867,NE,356118,27091
09/13/14,39889050,149,3154867,NH,313360,19268
09/13/14,39889050,149,3154867,NJ,1832326,83006
09/13/14,39889050,149,3154867,NM,279108,29120
09/13/14,39889050,149,3154867,NY,3157442,100067
09/13/14,39889050,149,3154867,OH,1042812,100034
09/13/14,39889050,149,3154867,OK,429358,90999
09/13/14,39889050,149,3154867,OR,366318,37929
09/13/14,39889050,149,3154867,PA,2688130,293871
09/13/14,39889050,149,3154867,RI,272446,26460
09/13/14,39889050,149,3154867,SC,717032,147101
09/13/14,39889050,149,3154867,SD,127430,14410
09/13/14,39889050,149,3154867,TN,762270,105308
09/13/14,39889050,149,3154867,TX,2138170,266301
09/13/14,39889050,149,3154867,VA,970488,77044
09/13/14,39889050,149,3154867,VI,20028,6429
09/13/14,39889050,149,3154867,VT,78014,15231
09/13/14,39889050,149,3154867,WA,487198,27388
09/13/14,39889050,149,3154867,WI,703280,49297
09/10/14,34954718,127,2767681,AR,209612,44232
09/10/14,34954718,127,2767681,AZ,729706,37613
09/10/14,34954718,127,2767681,CA,3784192,NA
09/10/14,34954718,127,2767681,CO,587030,119794
09/10/14,34954718,127,2767681,CT,586292,80189
09/10/14,34954718,127,2767681,DC,105870,8004
09/10/14,34954718,127,2767681,DE,197716,12285
09/10/14,34954718,127,2767681,FL,2944660,305403
09/10/14,34954718,127,2767681,GA,961962,45132
09/10/14,34954718,127,2767681,IA,443502,55214
09/10/14,34954718,127,2767681,ID,262712,22713
09/10/14,34954718,127,2767681,IL,1215554,77981
09/10/14,34954718,127,2767681,IN,713076,63756
09/10/14,34954718,127,2767681,KS,320458,17529
09/10/14,34954718,127,2767681,KY,579274,34809
09/10/14,34954718,127,2767681,LA,696642,70847
09/10/14,34954718,127,2767681,MA,1053614,44752
09/10/14,34954718,127,2767681,MD,778892,44682
09/10/14,34954718,127,2767681,ME,163170,35589
09/10/14,34954718,127,2767681,MI,946480,46711
09/10/14,34954718,127,2767681,MN,640904,23010
09/10/14,34954718,127,2767681,MO,719734,26102
09/10/14,34954718,127,2767681,MT,109864,17251
09/10/14,34954718,127,2767681,NC,996968,134228
09/10/14,34954718,127,2767681,ND,93212,21820
09/10/14,34954718,127,2767681,NE,321222,24829
09/10/14,34954718,127,2767681,NH,261834,16471
09/10/14,34954718,127,2767681,NJ,1660064,75966
09/10/14,34954718,127,2767681,NM,246306,25371
09/10/14,34954718,127,2767681,NY,2828134,92067
09/10/14,34954718,127,2767681,OH,891584,86913
09/10/14,34954718,127,2767681,OK,374054,78773
09/10/14,34954718,127,2767681,OR,342810,35585
09/10/14,34954718,127,2767681,PA,2332434,262447
09/10/14,34954718,127,2767681,RI,226662,23022
09/10/14,34954718,127,2767681,SC,613586,126559
09/10/14,34954718,127,2767681,SD,120372,13491
09/10/14,34954718,127,2767681,TN,648060,89346
09/10/14,34954718,127,2767681,TX,1820514,231504
09/10/14,34954718,127,2767681,VA,850148,67200
09/10/14,34954718,127,2767681,VI,16350,5324
09/10/14,34954718,127,2767681,VT,66102,12500
09/10/14,34954718,127,2767681,WA,463610,25513
09/10/14,34954718,127,2767681,WI,623760,43911
09/06/14,34927144,110,2876984,AR,210592,44814
09/06/14,34927144,110,2876984,AZ,767014,39672
09/06/14,34927144,110,2876984,CA,3494710,NA
09/06/14,34927144,110,2876984,CO,587538,124656
09/06/14,34927144,110,2876984,CT,581322,81137
09/06/14,34927144,110,2876984,DC,102382,8220
09/06/14,34927144,110,2876984,DE,199084,12845
09/06/14,34927144,110,2876984,FL,3221212,331740
09/06/14,34927144,110,2876984,GA,1023546,47705
09/06/14,34927144,110,2876984,IA,444478,57683
09/06/14,34927144,110,2876984,ID,265904,23230
09/06/14,34927144,110,2876984,IL,1157174,76209
09/06/14,34927144,110,2876984,IN,799668,71767
09/06/14,34927144,110,2876984,KS,326626,17714
09/06/14,34927144,110,2876984,KY,617184,36574
09/06/14,34927144,110,2876984,LA,733334,74945
09/06/14,34927144,110,2876984,MA,945610,42220
09/06/14,34927144,110,2876984,MD,800204,46496
09/06/14,34927144,110,2876984,ME,178002,39802
09/06/14,34927144,110,2876984,MI,942724,46981
09/06/14,34927144,110,2876984,MN,599366,22380
09/06/14,34927144,110,2876984,MO,748136,27381
09/06/14,34927144,110,2876984,MT,107356,17740
09/06/14,34927144,110,2876984,NC,1088212,148554
09/06/14,34927144,110,2876984,ND,86752,20600
09/06/14,34927144,110,2876984,NE,321056,24702
09/06/14,34927144,110,2876984,NH,275746,17817
09/06/14,34927144,110,2876984,NJ,1529434,74363
09/06/14,34927144,110,2876984,NM,240124,25575
09/06/14,34927144,110,2876984,NY,2701514,90973
09/06/14,34927144,110,2876984,OH,895558,91297
09/06/14,34927144,110,2876984,OK,362664,78104
